BranchCode,ServiceCode,TicketPrefix,DefaultAvgServiceMinutes,EntryType,EnqueueSequence,CheckedIn,SlotActive,CallNextPriority,QueueLength,CrossLaneQueueLength,PeopleAheadCallNext,ActiveCounters,ListeningCounters,HourOfDay,DayOfWeek,IsPeakHour,WaitingMinutes
101033,DEPOSIT,A,6.0,0,6,1,0,1,5,15,4,5,3,9,1,1,21.09
0,PS,P,3.063,0,1005,0,0,1,3,3,3,2,2,20,1,0,0.7667
101033,REMITTANCE,K,10.0,1,4,1,0,1,1,8,3,5,1,12,3,0,39.48
0,PS,P,3.063,0,116,0,0,1,1,1,1,3,3,8,4,0,0.0
101056,CUST_SVC,E,10.0,0,3,1,0,1,4,21,1,6,2,14,5,1,3.76
0,IN,I,6.846,0,20,0,0,1,1,1,0,8,8,9,6,1,0.0
101045,ACC_OPEN,D,25.0,1,2,1,0,1,1,10,0,5,1,11,4,1,1.26
0,NE,N,4.556,0,89,0,0,1,2,2,2,6,6,15,3,1,1.75
0,PS,P,3.063,0,1191,0,0,1,1,1,1,5,5,20,0,0,0.3167
101033,LOAN,B,30.0,1,5,1,0,1,4,9,2,4,2,15,3,1,10.01
0,PS,P,3.063,0,94,0,0,1,0,0,0,3,3,8,0,0,0.0
0,NE,N,4.556,0,208,0,0,1,2,2,2,4,4,22,1,0,4.2
101045,CREDIT_CARD,C,12.0,0,2,1,1,0,2,23,5,5,2,10,1,1,44.11
0,NW,N,1.866,0,257,0,0,1,0,0,0,3,3,21,1,0,0.0
101056,WITHDRAW,A,5.0,1,3,1,0,1,3,19,1,3,1,15,5,1,13.5
0,PS,P,3.063,0,465,0,0,1,3,3,3,5,5,12,3,0,1.2333
101045,CUST_SVC,E,10.0,1,8,1,0,1,4,13,9,6,2,14,2,1,60.2
0,PS,P,3.063,0,886,0,0,1,0,0,0,2,2,20,2,0,0.0
0,IN,I,6.846,0,58,0,0,1,3,3,3,7,7,15,2,1,0.0
101012,INSURANCE,H,20.0,0,3,1,1,0,5,18,1,3,1,11,1,1,19.06
101045,DEPOSIT,A,6.0,0,1,1,0,1,1,9,2,3,2,11,4,1,9.28
0,PS,P,3.063,0,225,0,0,1,2,2,2,5,5,10,0,1,0.3
101056,DEPOSIT,A,6.0,1,6,1,0,1,2,12,7,3,3,10,2,1,28.82
0,PS,P,3.063,0,138,0,0,1,0,0,0,6,6,9,0,1,0.0
101033,DEPOSIT,A,6.0,1,4,1,0,1,2,20,3,4,2,14,4,1,8.83
101033,INSURANCE,H,20.0,1,1,1,0,1,5,32,7,5,1,15,5,1,90.0
101045,ACC_OPEN,D,25.0,1,2,1,0,1,1,5,1,2,1,9,2,1,10.1
0,PS,P,3.063,0,617,0,0,1,1,1,1,5,5,14,1,1,0.6
0,PS,P,3.063,0,435,0,0,1,5,5,5,6,6,9,6,1,4.8667
101033,FIXED_DEP,G,15.0,1,7,1,0,1,5,26,2,5,1,11,4,1,36.24
101078,LOAN,B,30.0,1,4,1,0,1,4,23,2,5,1,15,1,1,45.04
101033,DEPOSIT,A,6.0,1,6,1,0,1,5,18,9,4,2,14,1,1,62.81
101012,ONLINE_SUP,J,12.0,1,1,1,0,1,3,23,5,5,1,13,1,0,50.25
0,PS,P,3.063,0,851,0,0,1,1,1,1,6,6,16,2,1,1.8667
0,PS,P,3.063,0,226,0,0,1,1,1,1,7,7,10,4,1,0.0
101045,DEPOSIT,A,6.0,1,6,1,0,1,2,5,1,2,1,13,5,0,32.06
0,NW,N,1.866,0,182,0,0,1,0,0,0,1,1,23,0,0,1.85
101012,BIZ_BANK,I,18.0,0,5,1,0,1,2,20,4,5,1,14,1,1,62.99
101012,CUST_SVC,E,10.0,1,6,1,0,1,7,21,13,2,1,14,4,1,90.0
0,TT,T,1.906,0,6,0,0,1,0,0,0,4,4,9,3,1,0.4333
0,PS,P,3.063,0,218,0,0,1,2,2,2,5,5,9,1,1,2.9
101033,FIXED_DEP,G,15.0,0,4,0,0,1,6,13,1,4,1,15,5,1,10.91
101033,INSURANCE,H,20.0,1,2,1,0,1,2,10,3,2,1,13,2,0,64.96
101056,WITHDRAW,A,5.0,1,1,1,0,1,1,23,5,6,3,10,3,1,22.54
101012,INSURANCE,H,20.0,1,3,1,0,1,3,14,3,3,1,9,1,1,21.23
101012,DEPOSIT,A,6.0,1,5,1,0,1,5,45,12,5,3,15,1,1,66.93
0,PS,P,3.063,0,529,0,0,1,0,0,0,3,3,13,4,0,0.15
0,PS,P,3.063,0,1195,0,0,1,0,0,0,3,3,23,6,0,0.0833
101078,DEPOSIT,A,6.0,1,3,1,0,1,3,6,5,2,1,12,4,0,79.44
0,PS,P,3.063,0,23,0,0,1,0,0,0,1,1,7,6,0,0.0
101045,REMITTANCE,K,10.0,0,3,1,0,1,1,6,1,4,1,13,5,0,5.63
0,PS,P,3.063,0,142,0,0,1,0,0,0,2,2,9,2,1,0.0
101012,WITHDRAW,A,5.0,1,3,1,0,1,4,11,10,4,3,10,2,1,41.21
101056,CREDIT_CARD,C,12.0,1,1,1,0,1,2,6,2,4,1,13,3,0,25.09
101033,LOAN,B,30.0,1,1,1,0,1,3,21,4,5,1,11,5,1,88.94
0,PS,P,3.063,0,428,0,0,1,4,4,4,8,8,11,2,1,5.6
101078,BIZ_BANK,I,18.0,1,5,1,0,1,4,18,3,6,1,10,3,1,40.07
101078,CREDIT_CARD,C,12.0,0,2,1,0,1,4,21,6,6,2,11,5,1,77.02
0,PS,P,3.063,0,260,0,0,1,1,1,1,4,4,11,4,1,0.7
101033,CREDIT_CARD,C,12.0,1,6,1,0,1,3,10,5,5,2,15,4,1,41.47
0,PS,P,3.063,0,141,0,0,1,0,0,0,4,4,8,3,0,0.6167
0,PS,P,3.063,0,1166,0,0,1,1,1,1,4,4,20,0,0,0.0
0,IN,I,6.846,0,65,0,0,1,0,0,0,3,3,16,6,1,0.0
0,NE,N,4.556,0,79,0,0,1,0,0,0,5,5,14,2,1,0.0
0,NW,N,1.866,0,36,0,0,1,0,0,0,2,2,8,4,0,0.5833
0,PS,P,3.063,0,495,0,0,1,1,1,1,8,8,13,2,0,0.9167
0,PS,P,3.063,0,815,0,0,1,2,2,2,6,6,16,3,1,1.6833
101056,ATM_CDM,F,8.0,1,3,1,0,1,2,10,2,2,1,11,3,1,45.33
0,PS,P,3.063,0,1025,0,0,1,1,1,1,2,2,21,0,0,0.0
0,PS,P,3.063,0,274,0,0,1,1,1,1,5,5,10,4,1,0.6167
101045,ACC_OPEN,D,25.0,1,5,1,0,1,2,13,2,3,1,15,4,1,44.28
101056,WITHDRAW,A,5.0,1,6,1,0,1,5,32,4,4,2,15,1,1,18.21
101045,CUST_SVC,E,10.0,1,1,1,0,1,2,10,3,3,1,16,3,1,29.96
0,PS,P,3.063,0,803,0,0,1,0,0,0,4,4,16,2,1,0.0
101033,CREDIT_CARD,C,12.0,1,6,1,0,1,2,9,1,4,1,13,3,0,4.9
0,PS,P,3.063,0,682,0,0,1,1,1,1,6,6,16,2,1,0.3833
0,PS,P,3.063,0,110,0,0,1,0,0,0,5,5,9,3,1,0.9833
0,PS,P,3.063,0,110,0,0,1,0,0,0,8,8,10,2,1,0.0
0,IN,I,6.846,0,70,0,0,1,1,1,1,8,8,14,2,1,0.8
101045,WITHDRAW,A,5.0,1,4,1,0,1,3,8,0,3,2,10,4,1,0.0
0,PS,P,3.063,0,768,0,0,1,0,0,0,1,1,20,3,0,0.0
0,PS,P,3.063,0,977,0,0,1,0,0,0,3,3,21,3,0,0.0
101012,FIXED_DEP,G,15.0,1,4,1,0,1,1,11,3,3,1,11,1,1,47.14
0,PS,P,3.063,0,882,0,0,1,5,5,5,4,4,17,2,0,0.8833
0,TT,T,1.906,0,4,0,0,1,0,0,0,3,3,7,6,0,0.0
0,NW,N,1.866,0,132,0,0,1,4,4,4,4,4,18,0,0,4.05
0,PS,P,3.063,0,367,0,0,1,0,0,0,5,5,13,0,0,0.0
0,PS,P,3.063,0,135,0,0,1,3,3,3,4,4,9,0,1,2.0
101056,ONLINE_SUP,J,12.0,1,6,1,0,1,4,19,6,2,1,15,5,1,90.0
0,PS,P,3.063,0,246,0,0,1,8,8,8,7,7,10,6,1,4.2667
101078,CREDIT_CARD,C,12.0,1,8,1,0,1,4,14,3,5,2,9,4,1,24.9
101078,FIXED_DEP,G,15.0,1,8,1,0,1,5,11,0,3,1,10,1,1,0.56
0,NW,N,1.866,0,76,0,0,1,0,0,0,5,5,11,1,1,0.0
0,PS,P,3.063,0,585,0,0,1,7,7,7,5,5,14,2,1,5.95
101045,CREDIT_CARD,C,12.0,1,4,1,0,1,3,6,4,3,2,16,2,1,25.49
101078,WITHDRAW,A,5.0,1,3,1,0,1,4,20,5,3,1,15,1,1,41.04
101056,CREDIT_CARD,C,12.0,1,5,1,0,1,3,27,7,5,2,10,4,1,45.09
0,PS,P,3.063,0,1071,0,0,1,0,0,0,4,4,18,3,0,0.0
101056,DEPOSIT,A,6.0,1,4,1,0,1,2,27,1,6,3,11,1,1,1.43
0,PS,P,3.063,0,1045,0,0,1,0,0,0,1,1,19,1,0,0.0
0,PS,P,3.063,0,730,0,0,1,8,8,8,7,7,13,6,0,4.3833
101012,ONLINE_SUP,J,12.0,1,4,1,0,1,2,22,2,5,1,9,3,1,20.38
101033,ATM_CDM,F,8.0,0,1,0,0,1,3,6,1,2,1,12,2,0,12.75
101056,INSURANCE,H,20.0,0,5,1,0,1,1,18,1,4,1,10,3,1,21.93
0,PS,P,3.063,0,137,0,0,1,1,1,1,2,2,9,0,1,0.3167
0,PS,P,3.063,0,115,0,0,1,0,0,0,4,4,9,1,1,0.0
101012,CUST_SVC,E,10.0,1,1,1,0,1,3,9,5,2,1,16,4,1,42.11
0,PS,P,3.063,0,912,0,0,1,3,3,3,5,5,17,2,0,2.0667
101045,ACC_OPEN,D,25.0,0,4,1,0,1,3,17,4,4,1,15,2,1,88.79
101012,ATM_CDM,F,8.0,0,6,1,1,0,3,16,4,2,1,11,3,1,59.87
0,PS,P,3.063,0,599,0,0,1,1,1,1,7,7,13,6,0,2.2333
0,NE,N,4.556,0,177,0,0,1,0,0,0,3,3,23,1,0,0.0
101056,DEPOSIT,A,6.0,1,6,1,0,1,2,31,5,5,3,10,3,1,31.84
0,PS,P,3.063,0,343,0,0,1,2,2,2,4,4,11,2,1,0.7667
0,PS,P,3.063,0,457,0,0,1,6,6,6,8,8,11,6,1,0.9
0,PS,P,3.063,0,18,0,0,1,0,0,0,1,1,0,1,0,0.0
0,PS,P,3.063,0,843,0,0,1,0,0,0,3,3,17,0,0,0.0
101078,WITHDRAW,A,5.0,0,6,1,0,1,3,7,1,3,1,13,4,0,13.87
0,NW,N,1.866,0,239,0,0,1,0,0,0,4,4,19,3,0,0.2667
0,NW,N,1.866,0,297,0,0,1,0,0,0,2,2,17,6,0,0.0
0,PS,P,3.063,0,731,0,0,1,3,3,3,5,5,15,6,1,0.0
101045,LOAN,B,30.0,0,7,1,0,1,3,18,3,5,1,9,5,1,77.87
101045,REMITTANCE,K,10.0,0,3,1,0,1,2,17,3,3,1,14,1,1,23.93
0,PS,P,3.063,0,646,0,0,1,0,0,0,8,8,14,3,1,0.0
0,PS,P,3.063,0,829,0,0,1,0,0,0,2,2,18,6,0,0.0
101056,DEPOSIT,A,6.0,1,4,1,0,1,1,9,4,2,1,16,4,1,90.0
0,NW,N,1.866,0,105,0,0,1,0,0,0,2,2,16,3,1,0.4833
101033,CUST_SVC,E,10.0,1,2,1,0,1,2,16,2,4,1,10,4,1,16.61
0,PS,P,3.063,0,276,0,0,1,0,0,0,8,8,11,2,1,0.4167
101012,FIXED_DEP,G,15.0,0,6,1,0,1,3,6,2,2,1,12,2,0,47.57
101012,DEPOSIT,A,6.0,1,7,1,0,1,4,16,5,3,1,11,2,1,40.31
0,PS,P,3.063,0,447,0,0,1,3,3,3,4,4,11,0,1,1.4
101045,FIXED_DEP,G,15.0,1,1,1,0,1,5,20,0,5,1,10,4,1,0.0
101078,CUST_SVC,E,10.0,1,4,1,0,1,2,13,6,4,2,13,2,0,79.55
0,NW,N,1.866,0,100,0,0,1,0,0,0,3,3,13,4,0,0.0
0,IN,I,6.846,0,20,0,0,1,1,1,1,6,6,9,2,1,0.0
0,PS,P,3.063,0,558,0,0,1,0,0,0,4,4,13,3,0,0.0
101078,ONLINE_SUP,J,12.0,0,2,0,0,1,2,11,2,5,1,10,4,1,15.34
0,PS,P,3.063,0,667,0,0,1,0,0,0,9,9,14,6,1,0.0
101012,CUST_SVC,E,10.0,1,5,1,0,1,5,38,18,6,2,14,1,1,90.0
0,IN,I,6.846,0,82,0,0,1,0,0,0,3,3,17,0,0,0.6833
101078,REMITTANCE,K,10.0,1,5,1,0,1,2,4,0,2,1,12,3,0,1.02
0,NE,N,4.556,0,38,0,0,1,5,5,5,8,8,10,6,1,7.7333
0,NW,N,1.866,0,252,0,0,1,2,2,2,4,4,23,0,0,1.9167
101056,CUST_SVC,E,10.0,1,3,1,0,1,2,35,3,5,1,9,5,1,19.34
101012,BIZ_BANK,I,18.0,0,3,1,1,0,8,19,2,3,1,9,1,1,34.95
101045,INSURANCE,H,20.0,1,5,1,0,1,3,23,5,6,1,14,2,1,90.0
101056,ACC_OPEN,D,25.0,1,3,1,0,1,3,25,3,6,1,14,5,1,45.42
101078,BIZ_BANK,I,18.0,1,2,1,0,1,1,9,3,2,1,16,5,1,59.65
101056,ATM_CDM,F,8.0,1,4,1,0,1,6,25,1,6,1,15,5,1,6.61
0,PS,P,3.063,0,856,0,0,1,1,1,1,3,3,18,1,0,0.0
101033,WITHDRAW,A,5.0,1,5,1,0,1,7,18,8,3,2,15,4,1,34.32
101033,WITHDRAW,A,5.0,0,5,1,0,1,4,27,10,5,2,9,2,1,70.46
0,PS,P,3.063,0,761,0,0,1,0,0,0,3,3,20,3,0,0.0
0,PS,P,3.063,0,648,0,0,1,4,4,3,6,6,15,6,1,5.75
0,PS,P,3.063,0,742,0,0,1,1,1,1,5,5,20,0,0,0.25
101012,CUST_SVC,E,10.0,1,5,1,0,1,1,22,3,3,1,9,2,1,39.69
0,PS,P,3.063,0,343,0,0,1,1,1,1,6,6,11,3,1,0.0667
101078,FIXED_DEP,G,15.0,0,1,1,0,1,6,3,0,3,1,12,3,0,1.06
101045,DEPOSIT,A,6.0,0,3,1,0,1,1,6,1,4,2,12,4,0,13.95
0,PS,P,3.063,0,129,0,0,1,0,0,0,4,4,7,6,0,0.0
101012,CREDIT_CARD,C,12.0,1,4,1,0,1,7,28,15,4,2,15,1,1,90.0
101056,DEPOSIT,A,6.0,1,2,1,0,1,1,18,2,3,1,16,3,1,19.14
101045,CUST_SVC,E,10.0,1,5,1,0,1,1,8,2,5,2,10,2,1,16.95
101056,ONLINE_SUP,J,12.0,0,2,1,0,1,2,9,3,2,1,14,4,1,61.15
0,NE,N,4.556,0,116,0,0,1,2,2,2,7,7,15,2,1,3.8
0,PS,P,3.063,0,150,0,0,1,5,5,5,6,6,9,3,1,1.5667
0,PS,P,3.063,0,200,0,0,1,2,2,2,5,5,8,6,0,0.2667
101078,ATM_CDM,F,8.0,1,2,1,0,1,3,26,0,4,1,9,1,1,0.0
0,NE,N,4.556,0,126,0,0,1,0,0,0,1,1,19,1,0,0.0833
101078,FIXED_DEP,G,15.0,1,2,1,0,1,2,10,3,3,1,14,2,1,71.61
101045,CUST_SVC,E,10.0,0,1,1,0,1,1,12,1,5,2,11,3,1,15.64
0,PS,P,3.063,0,215,0,0,1,1,1,1,7,7,9,6,1,1.3
0,NW,N,1.866,0,212,0,0,1,1,1,1,1,1,17,1,0,2.3833
0,PS,P,3.063,0,84,0,0,1,0,0,0,2,2,8,4,0,0.0
0,PS,P,3.063,0,520,0,0,1,0,0,0,5,5,13,3,0,0.0
101045,FIXED_DEP,G,15.0,0,7,1,0,1,3,15,1,5,1,14,1,1,6.5
0,PS,P,3.063,0,339,0,0,1,0,0,0,4,4,12,6,0,0.0
101056,ACC_OPEN,D,25.0,1,6,1,0,1,4,14,2,4,1,9,2,1,18.93
0,PS,P,3.063,0,377,0,0,1,3,3,3,7,7,10,6,1,2.2833
0,PS,P,3.063,0,345,0,0,1,2,2,2,9,9,10,0,1,1.8
101033,LOAN,B,30.0,0,8,1,0,1,4,14,5,2,1,16,1,1,90.0
101045,ONLINE_SUP,J,12.0,1,1,1,0,1,3,8,2,2,1,15,2,1,32.95
0,NW,N,1.866,0,42,0,0,1,0,0,0,8,8,9,1,1,0.0
0,PS,P,3.063,0,273,0,0,1,6,6,6,6,6,10,2,1,4.0333
101045,CUST_SVC,E,10.0,0,3,1,0,1,3,22,7,6,2,15,4,1,43.88
101012,BIZ_BANK,I,18.0,1,5,1,0,1,3,42,5,6,1,9,1,1,69.68
101033,CREDIT_CARD,C,12.0,1,7,1,0,1,4,19,0,3,1,15,1,1,0.75
101033,CUST_SVC,E,10.0,1,1,1,0,1,4,16,5,4,2,10,5,1,59.61
0,PS,P,3.063,0,82,0,0,1,1,1,1,4,4,8,4,0,0.6333
0,PS,P,3.063,0,409,0,0,1,5,5,5,7,7,12,6,0,2.45
0,PS,P,3.063,0,907,0,0,1,1,1,1,5,5,18,1,0,1.0167
101056,WITHDRAW,A,5.0,0,7,0,0,1,6,19,10,3,1,10,4,1,90.0
101012,FIXED_DEP,G,15.0,1,5,1,0,1,5,4,0,2,1,13,5,0,0.0
101045,LOAN,B,30.0,0,4,1,0,1,3,16,2,3,2,9,5,1,8.29
101045,DEPOSIT,A,6.0,1,3,1,0,1,2,12,2,4,3,15,2,1,22.67
0,PS,P,3.063,0,538,0,0,1,1,1,1,7,7,14,0,1,0.0
101056,CREDIT_CARD,C,12.0,1,8,1,0,1,6,29,14,3,1,10,1,1,90.0
101056,DEPOSIT,A,6.0,1,1,1,0,1,5,16,10,2,1,15,5,1,83.19
0,PS,P,3.063,0,208,0,0,1,1,1,1,6,6,9,6,1,4.2167
0,PS,P,3.063,0,264,0,0,1,1,1,1,9,9,10,3,1,0.2
0,PS,P,3.063,0,370,0,0,1,3,3,3,5,5,10,3,1,0.6
0,PS,P,3.063,0,998,0,0,1,0,0,0,3,3,20,6,0,0.0
0,NE,N,4.556,0,21,0,0,1,2,2,2,6,6,9,3,1,3.6833
0,TT,T,1.906,0,39,0,0,1,1,1,1,3,3,18,2,0,0.0
101056,LOAN,B,30.0,1,3,1,0,1,3,10,7,2,2,12,5,0,72.36
101012,ACC_OPEN,D,25.0,1,1,1,0,1,6,18,1,4,1,15,1,1,5.49
0,PS,P,3.063,0,1047,0,0,1,5,5,5,3,3,18,0,0,2.9167
0,TT,T,1.906,0,12,0,0,1,0,0,0,4,4,10,4,1,0.0
101056,DEPOSIT,A,6.0,1,5,1,0,1,5,13,11,4,3,14,2,1,42.75
0,NE,N,4.556,0,121,0,0,1,3,3,3,6,6,16,0,1,2.5167
0,PS,P,3.063,0,309,0,0,1,0,0,0,4,4,10,4,1,0.0
101045,DEPOSIT,A,6.0,0,5,1,0,1,1,14,1,4,2,10,3,1,7.37
101056,DEPOSIT,A,6.0,0,4,1,0,1,2,35,5,6,3,15,2,1,25.2
101056,INSURANCE,H,20.0,1,5,1,0,1,5,25,3,5,1,11,5,1,66.92
0,PS,P,3.063,0,175,0,0,1,0,0,0,3,3,9,4,1,0.0
101045,INSURANCE,H,20.0,1,2,1,0,1,3,14,3,2,1,15,1,1,56.18
101045,DEPOSIT,A,6.0,1,4,1,0,1,3,28,6,5,2,10,5,1,45.69
101056,ACC_OPEN,D,25.0,0,4,1,0,1,2,13,1,3,1,9,2,1,14.96
0,PS,P,3.063,0,1124,0,0,1,0,0,0,3,3,21,1,0,0.0
101033,INSURANCE,H,20.0,0,4,1,0,1,1,20,2,5,1,14,5,1,62.32
0,IN,I,6.846,0,45,0,0,1,2,2,2,8,8,11,1,1,0.0
101078,REMITTANCE,K,10.0,1,10,1,0,1,6,38,4,5,1,10,1,1,51.57
101056,DEPOSIT,A,6.0,1,4,1,0,1,5,15,3,2,1,16,2,1,59.52
0,PS,P,3.063,0,1414,0,0,1,0,0,0,3,3,23,2,0,2.4833
0,PS,P,3.063,0,178,0,0,1,1,1,1,6,6,9,1,1,1.25
0,PS,P,3.063,0,644,0,0,1,2,2,2,4,4,17,1,0,0.0
101045,REMITTANCE,K,10.0,1,8,1,0,1,4,23,0,5,1,9,4,1,0.0
101045,CREDIT_CARD,C,12.0,0,6,1,0,1,3,17,2,4,2,10,5,1,17.8
101012,LOAN,B,30.0,1,6,1,0,1,8,26,9,3,1,10,3,1,90.0
0,PS,P,3.063,0,260,0,0,1,1,1,1,6,6,9,3,1,0.3833
101033,CREDIT_CARD,C,12.0,1,3,1,0,1,2,10,0,5,2,13,2,0,1.94
101045,CREDIT_CARD,C,12.0,1,1,1,0,1,5,19,6,5,2,15,1,1,29.13
101033,ACC_OPEN,D,25.0,1,6,1,0,1,3,17,3,6,1,10,3,1,56.02
0,PS,P,3.063,0,267,0,0,1,1,1,1,7,7,10,2,1,0.0
0,PS,P,3.063,0,584,0,0,1,0,0,0,4,4,14,1,1,0.0
101056,FIXED_DEP,G,15.0,0,7,1,0,1,4,17,9,4,1,14,1,1,90.0
0,PS,P,3.063,0,637,0,0,1,0,0,0,3,3,16,1,1,0.0
0,PS,P,3.063,0,410,0,0,1,0,0,0,6,6,12,1,0,0.0
101033,CREDIT_CARD,C,12.0,1,1,1,0,1,2,27,1,5,1,14,1,1,13.6
101033,ONLINE_SUP,J,12.0,1,8,1,0,1,5,30,7,5,1,10,2,1,90.0
0,PS,P,3.063,0,1391,0,0,1,0,0,0,2,2,23,2,0,0.0
0,PS,P,3.063,0,873,0,0,1,1,1,1,3,3,19,2,0,5.1333
0,PS,P,3.063,0,1012,0,0,1,1,1,1,5,5,21,1,0,0.0833
101056,CREDIT_CARD,C,12.0,1,1,1,0,1,2,25,1,5,1,14,2,1,32.18
0,NE,N,4.556,0,35,0,0,1,3,3,3,5,5,11,3,1,4.4
101045,CUST_SVC,E,10.0,0,3,1,1,0,2,14,1,5,1,15,3,1,10.13
0,PS,P,3.063,0,1028,0,0,1,0,0,0,3,3,20,0,0,0.7333
101033,INSURANCE,H,20.0,1,6,1,0,1,4,21,2,4,1,14,5,1,18.14
0,PS,P,3.063,0,326,0,0,1,2,2,2,6,6,10,0,1,0.9667
0,PS,P,3.063,0,259,0,0,1,5,5,5,5,5,9,6,1,2.7333
101033,ATM_CDM,F,8.0,1,3,1,0,1,1,15,1,5,1,15,2,1,6.06
0,PS,P,3.063,0,521,0,0,1,6,6,6,5,5,18,1,0,0.8667
101045,CREDIT_CARD,C,12.0,1,2,1,0,1,1,8,3,2,1,11,2,1,25.87
101078,REMITTANCE,K,10.0,1,6,1,0,1,3,19,7,4,1,14,5,1,90.0
101056,CREDIT_CARD,C,12.0,0,5,1,0,1,1,7,0,2,1,13,5,0,0.89
0,NE,N,4.556,0,103,0,0,1,4,4,4,5,5,16,1,1,0.0667
0,PS,P,3.063,0,321,0,0,1,0,0,0,4,4,11,6,1,0.0
0,NW,N,1.866,0,24,0,0,1,0,0,0,1,1,8,2,0,0.0
101045,BIZ_BANK,I,18.0,1,7,1,0,1,3,3,1,2,1,9,4,1,15.46
101012,REMITTANCE,K,10.0,1,3,1,0,1,2,19,3,5,1,12,1,0,43.1
0,PS,P,3.063,0,454,0,0,1,3,3,3,7,7,11,3,1,3.7667
101056,CUST_SVC,E,10.0,0,7,0,0,1,4,9,2,2,1,9,3,1,40.88
101012,DEPOSIT,A,6.0,0,4,1,0,1,2,29,5,6,3,10,4,1,19.46
101078,ONLINE_SUP,J,12.0,1,3,1,0,1,4,19,3,4,1,10,5,1,33.4
101012,FIXED_DEP,G,15.0,0,6,1,0,1,3,11,4,3,1,15,2,1,34.6
0,PS,P,3.063,0,940,0,0,1,1,1,1,4,4,18,3,0,1.3
0,NW,N,1.866,0,20,0,0,1,0,0,0,2,2,7,4,0,0.0
0,PS,P,3.063,0,240,0,0,1,3,3,3,9,9,10,6,1,2.9167
0,PS,P,3.063,0,194,0,0,1,0,0,0,3,3,10,2,1,0.0
0,NE,N,4.556,0,35,0,0,1,0,0,0,7,7,13,6,0,0.0
0,TT,T,1.906,0,6,0,0,1,0,0,0,5,5,9,4,1,0.0
0,PS,P,3.063,0,572,0,0,1,6,6,6,5,5,13,0,0,2.8333
101056,CUST_SVC,E,10.0,1,2,1,0,1,5,13,6,3,2,15,3,1,37.29
0,IN,I,6.846,0,96,0,0,1,0,0,0,4,4,17,0,0,0.0
101045,ATM_CDM,F,8.0,1,1,1,0,1,5,12,3,3,1,9,2,1,46.77
0,PS,P,3.063,0,38,0,0,1,0,0,0,2,2,7,3,0,0.0
0,NW,N,1.866,0,153,0,0,1,1,1,1,4,4,16,3,1,3.0
101056,ATM_CDM,F,8.0,1,6,1,0,1,4,13,2,2,1,11,5,1,14.61
0,PS,P,3.063,0,328,0,0,1,9,9,9,7,7,11,2,1,5.0333
0,PS,P,3.063,0,147,0,0,1,0,0,0,4,4,8,0,0,0.2333
0,PS,P,3.063,0,620,0,0,1,0,0,0,4,4,18,2,0,0.0
0,PS,P,3.063,0,859,0,0,1,4,4,4,6,6,16,1,1,0.6167
0,PS,P,3.063,0,1182,0,0,1,0,0,0,4,4,21,0,0,0.0
101012,CREDIT_CARD,C,12.0,0,5,1,0,1,2,7,2,4,1,12,3,0,22.39
0,NW,N,1.866,0,333,0,0,1,2,2,2,3,3,18,3,0,5.4333
101056,DEPOSIT,A,6.0,0,2,1,0,1,1,17,3,3,1,14,1,1,19.81
0,NW,N,1.866,0,170,0,0,1,4,4,4,8,8,15,2,1,3.6667
101033,LOAN,B,30.0,1,6,1,0,1,4,12,5,4,2,15,2,1,39.44
0,PS,P,3.063,0,402,0,0,1,0,0,0,6,6,13,0,0,0.0
101045,WITHDRAW,A,5.0,1,1,1,0,1,1,13,2,5,2,9,4,1,10.42
101012,REMITTANCE,K,10.0,0,3,1,0,1,2,16,3,3,1,10,3,1,29.85
0,NW,N,1.866,0,271,0,0,1,2,2,1,6,6,18,1,0,1.4333
101012,ATM_CDM,F,8.0,0,6,1,1,0,3,20,1,3,1,15,3,1,11.39
0,NW,N,1.866,0,146,0,0,1,6,6,6,4,4,14,3,1,6.3667
0,PS,P,3.063,0,210,0,0,1,7,7,7,5,5,9,3,1,5.4
101056,ATM_CDM,F,8.0,0,3,1,1,0,1,23,0,6,1,11,1,1,0.0
0,PS,P,3.063,0,1153,0,0,1,0,0,0,5,5,16,6,1,0.0
101078,BIZ_BANK,I,18.0,1,4,1,0,1,1,6,2,2,1,16,5,1,32.57
101056,REMITTANCE,K,10.0,1,2,1,0,1,3,21,5,3,1,11,1,1,90.0
101056,REMITTANCE,K,10.0,1,1,1,0,1,7,22,6,3,1,10,1,1,90.0
0,PS,P,3.063,0,225,0,0,1,0,0,0,3,3,10,0,1,0.0
0,PS,P,3.063,0,397,0,0,1,2,2,2,6,6,11,6,1,0.0
101056,FIXED_DEP,G,15.0,0,3,1,1,0,3,15,1,3,1,15,5,1,20.73
0,PS,P,3.063,0,928,0,0,1,2,2,2,3,3,19,1,0,1.6
101012,FIXED_DEP,G,15.0,1,7,1,0,1,5,31,8,5,1,9,1,1,90.0
0,PS,P,3.063,0,745,0,0,1,0,0,0,6,6,16,1,1,0.0
101033,DEPOSIT,A,6.0,0,2,1,0,1,3,8,3,2,1,16,5,1,38.61
101078,ONLINE_SUP,J,12.0,1,2,1,0,1,3,14,1,3,1,15,2,1,9.0
0,PS,P,3.063,0,223,0,0,1,8,8,6,6,6,9,3,1,0.8167
0,NW,N,1.866,0,98,0,0,1,0,0,0,6,6,13,2,0,0.0
101078,LOAN,B,30.0,0,1,0,0,1,3,16,4,3,1,10,1,1,87.67
