BranchCode,ServiceCode,TicketPrefix,DefaultAvgServiceMinutes,EntryType,EnqueueSequence,CheckedIn,SlotActive,CallNextPriority,QueueLength,CrossLaneQueueLength,PeopleAheadCallNext,ActiveCounters,ListeningCounters,HourOfDay,DayOfWeek,IsPeakHour,WaitingMinutes
101045,DEPOSIT,A,6,0,5,1,0,1,5,11,2,4,3,11,5,1,4.35
101045,BIZ_BANK,I,18,1,5,1,0,1,5,20,2,3,1,11,1,1,16.54
101012,ACC_OPEN,D,25,0,5,1,1,0,4,16,0,4,1,13,3,0,0.29
101012,WITHDRAW,A,5,0,1,1,0,1,4,5,2,2,1,13,2,0,10.29
101045,FIXED_DEP,G,15,0,1,1,0,1,1,11,2,5,1,14,3,1,45.49
101033,REMITTANCE,K,10,1,3,1,0,1,1,19,3,6,1,15,4,1,65.78
101078,BIZ_BANK,I,18,0,7,1,0,1,3,8,2,2,1,16,2,1,58.22
101045,FIXED_DEP,G,15,1,6,1,0,1,2,3,0,2,1,13,3,0,0.0
101045,DEPOSIT,A,6,1,4,1,0,1,2,19,1,5,2,14,1,1,7.44
101033,CUST_SVC,E,10,1,3,1,0,1,1,1,0,2,1,13,3,0,1.23
101078,LOAN,B,30,1,1,1,0,1,2,7,1,2,1,16,1,1,24.52
101045,ATM_CDM,F,8,1,2,1,0,1,1,10,1,3,1,16,3,1,12.9
101056,LOAN,B,30,1,2,1,0,1,3,18,4,5,2,15,2,1,31.9
101045,LOAN,B,30,1,1,1,0,1,3,15,5,3,2,11,2,1,33.07
101045,WITHDRAW,A,5,1,5,1,0,1,4,10,8,5,3,15,4,1,27.77
101012,BIZ_BANK,I,18,1,4,1,0,1,2,15,1,3,1,11,3,1,5.75
101056,ATM_CDM,F,8,0,7,1,0,1,3,16,3,4,1,11,4,1,25.46
101033,DEPOSIT,A,6,0,7,1,0,1,3,5,3,2,1,14,2,1,17.55
101078,CUST_SVC,E,10,1,8,1,0,1,5,12,4,2,1,10,3,1,27.11
101012,ACC_OPEN,D,25,1,4,1,0,1,9,12,1,3,1,10,5,1,4.15
101012,BIZ_BANK,I,18,1,6,1,0,1,3,29,5,4,1,16,1,1,90.0
101033,INSURANCE,H,20,0,2,0,0,1,3,22,2,3,1,10,1,1,72.91
101056,CUST_SVC,E,10,1,8,1,0,1,5,20,4,6,2,11,3,1,33.48
101045,DEPOSIT,A,6,0,12,1,0,1,8,17,10,2,1,15,5,1,90.0
101033,ATM_CDM,F,8,1,1,1,0,1,1,21,1,6,1,9,3,1,5.33
101078,CREDIT_CARD,C,12,0,6,1,1,0,8,21,2,5,1,11,4,1,31.05
101033,CUST_SVC,E,10,1,4,1,0,1,2,19,0,5,2,14,3,1,0.0
101045,LOAN,B,30,1,4,1,0,1,1,2,0,2,1,12,2,0,1.43
101078,FIXED_DEP,G,15,0,4,1,1,0,2,10,1,2,1,16,5,1,5.37
101012,CREDIT_CARD,C,12,1,6,1,0,1,4,25,12,6,2,14,3,1,90.0
101045,WITHDRAW,A,5,0,1,1,1,0,2,16,1,4,1,11,2,1,8.75
101045,ACC_OPEN,D,25,1,5,1,0,1,6,12,4,3,1,10,5,1,81.36
101078,FIXED_DEP,G,15,0,9,1,0,1,5,11,2,4,1,14,4,1,52.63
101045,WITHDRAW,A,5,1,6,1,0,1,4,10,3,3,2,14,5,1,14.24
101033,ACC_OPEN,D,25,1,1,1,0,1,1,22,0,5,1,9,3,1,0.27
101012,ONLINE_SUP,J,12,0,6,1,0,1,5,12,3,3,1,11,2,1,66.91
101056,CUST_SVC,E,10,1,6,1,0,1,5,16,9,3,2,10,4,1,49.82
101056,LOAN,B,30,1,5,1,0,1,1,19,2,3,1,10,2,1,21.22
101033,ACC_OPEN,D,25,0,2,1,0,1,1,8,1,3,1,13,4,0,25.34
101045,INSURANCE,H,20,1,1,1,0,1,5,14,3,4,1,14,5,1,60.97
101045,BIZ_BANK,I,18,1,10,1,0,1,8,16,7,3,1,16,1,1,90.0
101033,CUST_SVC,E,10,1,5,1,0,1,2,7,4,2,2,9,4,1,32.88
101056,CUST_SVC,E,10,1,1,1,0,1,5,34,10,4,1,11,1,1,90.0
101045,BIZ_BANK,I,18,1,4,1,0,1,3,10,1,5,1,14,5,1,9.73
101045,CREDIT_CARD,C,12,0,5,1,0,1,1,3,1,3,1,12,3,0,11.81
101033,REMITTANCE,K,10,1,5,1,0,1,4,24,6,6,1,14,2,1,77.17
101045,REMITTANCE,K,10,1,5,1,0,1,1,15,1,5,1,14,2,1,15.88
101012,DEPOSIT,A,6,0,4,1,1,0,3,11,1,4,2,12,1,0,2.5
101012,INSURANCE,H,20,0,3,1,1,0,5,18,1,3,1,11,1,1,19.06
101012,ACC_OPEN,D,25,1,2,1,0,1,6,24,5,3,1,10,5,1,90.0
101056,INSURANCE,H,20,1,4,1,0,1,1,5,1,2,1,10,3,1,5.09
101078,DEPOSIT,A,6,1,6,1,0,1,2,26,7,6,3,10,3,1,26.65
101056,ATM_CDM,F,8,0,2,1,1,0,3,22,1,4,1,9,2,1,8.07
101012,CUST_SVC,E,10,1,3,1,0,1,5,9,5,2,1,13,3,0,52.5
101078,FIXED_DEP,G,15,1,5,1,0,1,2,4,0,2,1,11,4,1,1.52
101056,INSURANCE,H,20,1,3,1,0,1,3,17,7,3,1,11,5,1,90.0
101056,REMITTANCE,K,10,0,2,1,0,1,5,32,6,6,1,10,4,1,90.0
101045,CREDIT_CARD,C,12,0,5,1,0,1,1,14,3,3,1,15,5,1,35.15
101033,DEPOSIT,A,6,1,6,1,0,1,4,6,0,2,2,16,2,1,0.48
101012,WITHDRAW,A,5,1,5,1,0,1,2,13,4,3,2,14,4,1,35.05
101056,CUST_SVC,E,10,1,8,1,0,1,5,10,2,2,1,10,5,1,27.59
101033,DEPOSIT,A,6,0,1,0,0,1,2,17,4,5,2,15,3,1,31.22
101033,INSURANCE,H,20,1,6,1,0,1,3,21,2,5,1,10,4,1,36.21
101056,CREDIT_CARD,C,12,0,3,1,0,1,1,7,0,3,1,12,4,0,0.0
101056,ACC_OPEN,D,25,1,3,1,0,1,1,10,1,3,1,16,4,1,11.04
101012,WITHDRAW,A,5,1,4,1,0,1,4,36,9,5,2,11,2,1,42.84
101078,BIZ_BANK,I,18,0,5,1,0,1,1,28,0,6,1,9,1,1,0.0
101012,LOAN,B,30,0,1,1,1,0,1,19,0,4,1,9,3,1,0.0
101045,LOAN,B,30,1,2,1,0,1,1,4,0,2,1,13,4,0,0.0
101012,CUST_SVC,E,10,0,1,1,1,0,6,31,1,6,2,10,4,1,4.37
101033,FIXED_DEP,G,15,1,6,1,0,1,2,17,4,3,1,9,3,1,74.49
101012,ATM_CDM,F,8,1,3,1,0,1,1,13,4,4,1,12,5,0,54.73
101033,DEPOSIT,A,6,0,3,1,1,0,3,12,1,4,2,11,1,1,3.2
101012,CUST_SVC,E,10,0,3,1,1,0,7,29,1,3,1,11,1,1,11.21
101012,ONLINE_SUP,J,12,0,4,1,1,0,3,24,2,4,1,14,2,1,29.28
101056,CUST_SVC,E,10,1,3,1,0,1,1,3,1,3,1,12,3,0,8.06
101056,ATM_CDM,F,8,0,2,1,0,1,1,7,1,2,1,13,5,0,8.55
101056,CUST_SVC,E,10,1,1,1,0,1,3,18,1,5,2,15,3,1,6.27
101033,DEPOSIT,A,6,0,3,1,0,1,1,2,0,2,1,12,4,0,0.0
101045,LOAN,B,30,1,4,1,0,1,2,16,0,5,2,11,3,1,0.0
101056,ACC_OPEN,D,25,1,4,1,0,1,3,7,1,2,1,12,1,0,8.1
101012,DEPOSIT,A,6,1,6,1,0,1,3,42,9,6,3,15,2,1,31.96
101012,CREDIT_CARD,C,12,1,1,1,0,1,4,41,13,6,2,10,2,1,90.0
101033,CUST_SVC,E,10,1,7,1,0,1,4,13,1,3,1,13,2,0,15.6
101056,CREDIT_CARD,C,12,1,3,1,0,1,2,21,1,6,2,14,4,1,20.22
101045,LOAN,B,30,0,6,1,1,0,2,12,1,3,2,9,5,1,14.4
101056,DEPOSIT,A,6,1,8,1,0,1,4,17,11,4,3,9,3,1,56.42
101045,CUST_SVC,E,10,0,3,1,1,0,2,14,1,5,1,15,3,1,10.13
101078,INSURANCE,H,20,1,4,1,0,1,1,18,1,5,1,15,3,1,42.27
101033,BIZ_BANK,I,18,1,2,1,0,1,4,31,4,6,1,14,2,1,76.64
101012,REMITTANCE,K,10,1,8,1,0,1,7,17,6,2,1,9,5,1,74.48
101045,CUST_SVC,E,10,1,2,1,0,1,2,14,4,4,2,16,5,1,23.46
101045,FIXED_DEP,G,15,0,4,1,0,1,3,4,1,3,1,9,3,1,6.67
101078,INSURANCE,H,20,0,2,1,0,1,1,14,1,5,1,11,4,1,15.69
101056,REMITTANCE,K,10,0,7,1,1,0,6,16,3,3,1,14,2,1,55.93
101033,DEPOSIT,A,6,1,5,1,0,1,3,7,5,2,1,13,1,0,38.01
101056,ATM_CDM,F,8,0,6,0,0,1,5,28,5,4,1,9,5,1,37.7
101012,REMITTANCE,K,10,1,7,1,0,1,3,28,3,4,1,11,1,1,33.6
101033,CUST_SVC,E,10,0,4,1,0,1,4,15,4,3,1,9,3,1,67.31
101078,ACC_OPEN,D,25,1,2,1,0,1,3,17,1,3,1,14,4,1,26.87
101033,ACC_OPEN,D,25,0,2,1,0,1,2,6,4,2,1,13,3,0,90.0
101078,CUST_SVC,E,10,0,3,0,0,1,1,18,3,4,2,10,1,1,27.45
101078,ATM_CDM,F,8,0,3,1,1,0,1,2,1,2,1,13,4,0,2.7
101033,WITHDRAW,A,5,1,9,1,0,1,5,12,8,5,3,11,3,1,33.25
101056,FIXED_DEP,G,15,1,4,1,0,1,5,14,4,3,1,11,2,1,87.5
101012,FIXED_DEP,G,15,1,10,1,0,1,8,13,1,3,1,9,3,1,9.06
101056,REMITTANCE,K,10,0,3,1,1,0,2,10,4,2,1,14,3,1,58.37
101056,INSURANCE,H,20,1,1,1,0,1,2,5,1,2,1,12,1,0,4.14
101045,CUST_SVC,E,10,0,2,1,0,1,1,9,2,2,1,14,3,1,16.52
101012,CREDIT_CARD,C,12,1,4,1,0,1,5,24,9,3,1,15,5,1,90.0
101045,ONLINE_SUP,J,12,1,1,1,0,1,6,15,8,5,1,10,3,1,90.0
101056,CREDIT_CARD,C,12,0,4,1,1,0,5,6,1,2,1,15,5,1,10.03
101012,ACC_OPEN,D,25,1,1,1,0,1,4,13,3,2,1,11,5,1,24.04
101012,CUST_SVC,E,10,1,4,1,0,1,5,24,8,6,2,14,3,1,68.26
101012,ACC_OPEN,D,25,1,5,1,0,1,3,14,1,4,1,9,3,1,41.93
101056,REMITTANCE,K,10,0,6,1,1,0,2,14,0,3,1,14,2,1,0.0
101056,CREDIT_CARD,C,12,1,1,1,0,1,5,21,5,3,1,9,5,1,90.0
101045,INSURANCE,H,20,1,5,1,0,1,1,5,0,3,1,14,4,1,0.0
101012,ONLINE_SUP,J,12,0,1,1,1,0,5,23,2,4,1,11,2,1,27.22
101056,ACC_OPEN,D,25,0,11,1,0,1,10,21,8,2,1,10,5,1,90.0
101056,ATM_CDM,F,8,1,4,1,0,1,3,23,1,6,1,11,5,1,8.75
101056,CUST_SVC,E,10,1,3,1,0,1,1,12,2,4,1,11,2,1,34.58
101078,DEPOSIT,A,6,1,5,1,0,1,5,8,6,2,1,10,1,1,49.93
101045,ATM_CDM,F,8,1,3,1,0,1,2,10,3,2,1,10,2,1,46.62
101012,WITHDRAW,A,5,1,2,1,0,1,3,7,7,2,2,12,4,0,30.09
101056,CUST_SVC,E,10,1,7,1,0,1,3,14,7,4,1,14,3,1,90.0
101012,BIZ_BANK,I,18,1,5,1,0,1,7,6,1,3,1,13,1,0,8.03
101012,BIZ_BANK,I,18,0,1,1,0,1,1,32,3,5,1,9,5,1,28.94
101078,CREDIT_CARD,C,12,0,5,1,1,0,2,6,1,2,1,16,1,1,5.16
101033,ATM_CDM,F,8,1,2,1,0,1,2,6,3,2,1,12,4,0,21.3
101078,CREDIT_CARD,C,12,1,5,1,0,1,3,23,1,6,2,14,1,1,4.56
101012,ACC_OPEN,D,25,0,6,1,0,1,7,5,0,2,1,16,2,1,0.0
101033,CREDIT_CARD,C,12,0,4,1,0,1,3,19,3,4,2,16,1,1,27.93
101012,DEPOSIT,A,6,1,5,1,0,1,6,14,1,3,1,10,4,1,31.82
101045,BIZ_BANK,I,18,1,2,1,0,1,1,3,1,2,1,14,1,1,5.63
101078,ONLINE_SUP,J,12,0,6,1,0,1,3,25,2,3,1,14,1,1,30.45
101078,INSURANCE,H,20,0,2,1,0,1,1,10,2,3,1,9,3,1,16.07
101033,CUST_SVC,E,10,1,1,1,0,1,1,17,3,5,2,9,1,1,23.69
101056,BIZ_BANK,I,18,0,10,1,1,0,9,23,3,3,1,10,1,1,90.0
101056,CUST_SVC,E,10,0,1,1,1,0,3,24,0,5,1,16,5,1,0.88
101012,LOAN,B,30,1,2,1,0,1,8,20,13,4,1,14,2,1,90.0
101045,DEPOSIT,A,6,1,5,1,0,1,1,5,0,2,1,14,2,1,0.0
101033,BIZ_BANK,I,18,1,5,1,0,1,2,9,1,3,1,11,2,1,10.92
101056,CREDIT_CARD,C,12,0,7,1,1,0,5,24,2,6,2,9,5,1,11.38
101056,LOAN,B,30,1,6,1,0,1,7,16,5,2,1,10,3,1,62.23
101033,FIXED_DEP,G,15,1,4,1,0,1,2,8,4,2,1,11,3,1,57.0
101045,LOAN,B,30,0,2,1,0,1,4,18,6,6,2,15,4,1,90.0
101033,CUST_SVC,E,10,1,1,1,0,1,3,16,3,2,1,15,1,1,22.53
101033,ATM_CDM,F,8,1,1,1,0,1,3,27,3,4,1,10,1,1,22.08
101078,INSURANCE,H,20,1,1,1,0,1,3,18,2,5,1,11,1,1,43.13
101033,DEPOSIT,A,6,1,9,1,0,1,6,22,6,5,2,14,5,1,29.33
101012,CUST_SVC,E,10,0,4,1,1,0,4,8,1,2,1,11,3,1,15.99
101045,CREDIT_CARD,C,12,1,3,1,0,1,2,14,6,3,1,11,5,1,41.92
101045,ACC_OPEN,D,25,0,3,1,0,1,4,1,0,2,1,12,5,0,0.0
101056,CREDIT_CARD,C,12,1,2,1,0,1,2,4,1,2,1,16,1,1,16.01
101045,CUST_SVC,E,10,1,2,1,0,1,4,23,6,4,1,10,3,1,90.0
101045,WITHDRAW,A,5,0,2,1,0,1,1,5,3,2,2,12,5,0,21.88
101056,CREDIT_CARD,C,12,1,6,1,0,1,5,23,8,4,2,10,5,1,90.0
101056,ATM_CDM,F,8,0,1,1,1,0,1,4,1,2,1,13,2,0,0.87
101012,ACC_OPEN,D,25,0,3,1,0,1,1,7,3,2,1,13,3,0,37.7
101056,CREDIT_CARD,C,12,1,10,1,0,1,8,43,20,4,1,9,5,1,90.0
101056,CREDIT_CARD,C,12,0,3,1,0,1,6,32,12,5,2,15,1,1,83.79
101033,ATM_CDM,F,8,0,3,1,1,0,6,18,1,5,1,15,3,1,41.45
101056,FIXED_DEP,G,15,1,8,1,0,1,4,11,1,3,1,14,2,1,15.95
101033,ACC_OPEN,D,25,0,1,0,0,1,2,29,1,4,1,14,1,1,18.98
101045,LOAN,B,30,1,4,1,0,1,1,18,2,3,1,15,1,1,35.82
101033,ONLINE_SUP,J,12,1,8,1,0,1,13,37,15,6,1,9,1,1,90.0
101056,ATM_CDM,F,8,0,7,1,0,1,3,20,2,3,1,11,1,1,22.15
101056,ACC_OPEN,D,25,1,7,1,0,1,3,17,4,5,1,11,3,1,90.0
101045,DEPOSIT,A,6,1,1,1,0,1,2,11,2,2,1,10,4,1,14.8
101078,WITHDRAW,A,5,1,1,1,0,1,5,22,6,3,1,11,2,1,56.47
101056,ATM_CDM,F,8,1,8,1,0,1,5,16,4,4,1,11,1,1,33.77
101045,DEPOSIT,A,6,1,1,1,0,1,1,8,1,3,1,14,5,1,6.37
101033,DEPOSIT,A,6,1,3,1,0,1,1,3,0,2,1,12,4,0,0.64
101033,DEPOSIT,A,6,1,1,1,0,1,3,9,2,2,1,16,2,1,39.18
101078,ATM_CDM,F,8,0,3,1,1,0,4,11,2,3,1,11,5,1,14.93
101045,CREDIT_CARD,C,12,1,3,1,0,1,4,11,2,3,1,10,2,1,11.61
101012,ACC_OPEN,D,25,1,2,1,0,1,1,15,1,4,1,13,2,0,9.06
101012,ACC_OPEN,D,25,1,4,1,0,1,4,11,4,2,1,16,4,1,70.68
101045,CUST_SVC,E,10,0,2,1,0,1,7,21,8,4,1,15,1,1,89.33
101033,REMITTANCE,K,10,1,2,1,0,1,3,7,1,3,1,12,1,0,7.78
101012,ONLINE_SUP,J,12,1,5,1,0,1,7,41,12,5,1,15,1,1,90.0
101078,DEPOSIT,A,6,1,2,1,0,1,1,5,1,2,1,12,3,0,9.4
101033,WITHDRAW,A,5,0,1,1,0,1,3,13,5,6,3,9,3,1,31.44
101078,ATM_CDM,F,8,1,2,1,0,1,1,20,2,6,1,14,5,1,16.79
101045,ACC_OPEN,D,25,1,1,1,0,1,2,12,5,3,1,9,2,1,90.0
101078,FIXED_DEP,G,15,0,5,1,0,1,1,12,3,3,1,11,3,1,36.51
101078,ATM_CDM,F,8,1,6,1,0,1,3,6,0,3,1,13,5,0,0.61
101033,DEPOSIT,A,6,0,7,1,0,1,3,24,4,3,1,15,5,1,90.0
101045,REMITTANCE,K,10,1,5,1,0,1,3,13,3,4,1,9,4,1,60.0
101033,CREDIT_CARD,C,12,1,1,1,0,1,6,18,14,3,1,10,3,1,90.0
101033,CREDIT_CARD,C,12,1,2,1,0,1,4,13,8,4,2,15,3,1,59.36
101056,WITHDRAW,A,5,1,9,1,0,1,6,20,3,3,1,14,1,1,19.38
101033,CREDIT_CARD,C,12,1,3,1,0,1,1,24,4,3,1,15,2,1,90.0
101033,FIXED_DEP,G,15,1,7,1,0,1,3,16,4,4,1,13,1,0,86.36
101078,DEPOSIT,A,6,0,3,1,1,0,2,7,2,3,2,12,1,0,7.83
101056,ATM_CDM,F,8,1,4,1,0,1,6,25,1,6,1,15,5,1,6.61
101045,DEPOSIT,A,6,1,3,1,0,1,1,2,1,2,2,12,2,0,3.22
101012,CREDIT_CARD,C,12,1,2,1,0,1,7,31,1,5,1,14,4,1,10.46
101056,CREDIT_CARD,C,12,1,6,1,0,1,2,21,2,4,2,15,1,1,23.37
101078,REMITTANCE,K,10,1,2,1,0,1,3,6,2,5,1,13,2,0,21.66
101012,CREDIT_CARD,C,12,0,1,1,1,0,3,28,1,5,2,11,1,1,4.94
101078,FIXED_DEP,G,15,0,9,1,1,0,5,24,1,6,1,15,5,1,15.01
101012,ACC_OPEN,D,25,0,2,0,0,1,6,33,8,6,1,10,5,1,90.0
101033,DEPOSIT,A,6,0,5,0,0,1,3,10,3,4,2,11,4,1,28.3
101045,CUST_SVC,E,10,0,4,1,0,1,3,5,3,3,1,13,3,0,34.09
101056,FIXED_DEP,G,15,1,7,1,0,1,7,28,12,4,1,9,5,1,90.0
101078,CUST_SVC,E,10,0,1,1,1,0,2,7,1,2,1,12,3,0,9.97
101078,CREDIT_CARD,C,12,1,1,1,0,1,4,24,5,4,1,10,5,1,90.0
101045,CREDIT_CARD,C,12,1,3,1,0,1,1,14,2,3,1,11,1,1,40.02
101045,INSURANCE,H,20,1,5,1,0,1,3,16,3,2,1,10,1,1,70.41
101078,WITHDRAW,A,5,1,3,1,0,1,4,19,2,5,3,11,3,1,8.58
101078,DEPOSIT,A,6,1,3,1,0,1,1,7,1,2,2,16,5,1,2.89
101012,ATM_CDM,F,8,1,1,1,0,1,6,25,10,4,1,10,2,1,62.01
101012,DEPOSIT,A,6,1,1,1,0,1,2,8,2,2,1,12,3,0,23.22
101033,WITHDRAW,A,5,0,11,0,0,1,7,21,1,2,1,10,1,1,7.81
101078,REMITTANCE,K,10,1,5,1,0,1,2,34,3,5,1,10,5,1,36.55
101012,INSURANCE,H,20,0,12,1,0,1,8,31,6,4,1,15,2,1,90.0
101078,LOAN,B,30,1,3,1,0,1,5,22,12,5,2,10,3,1,90.0
101033,DEPOSIT,A,6,1,9,1,0,1,5,22,4,3,1,14,1,1,30.63
101056,CUST_SVC,E,10,0,4,1,1,0,2,4,0,3,2,13,2,0,0.0
101078,INSURANCE,H,20,1,7,1,0,1,5,23,9,5,1,10,5,1,90.0
101033,CUST_SVC,E,10,1,1,1,0,1,6,22,2,4,1,14,5,1,16.08
101033,CUST_SVC,E,10,0,4,0,0,1,4,16,6,6,2,10,3,1,28.92
101033,LOAN,B,30,0,3,1,1,0,4,15,1,4,1,11,4,1,28.51
101078,WITHDRAW,A,5,1,4,1,0,1,1,6,0,2,1,11,3,1,0.0
101012,ATM_CDM,F,8,0,3,1,1,0,5,34,1,5,1,9,1,1,9.26
101033,ATM_CDM,F,8,1,1,1,0,1,4,15,7,2,1,10,2,1,42.05
101012,ATM_CDM,F,8,1,4,1,0,1,2,9,1,4,1,12,5,0,36.94
101012,ONLINE_SUP,J,12,1,2,1,0,1,6,22,4,4,1,14,1,1,29.1
101033,LOAN,B,30,1,3,1,0,1,1,5,1,2,1,16,3,1,5.59
101033,DEPOSIT,A,6,1,10,1,0,1,6,20,9,2,1,9,1,1,90.0
101012,BIZ_BANK,I,18,0,3,1,0,1,2,6,4,2,1,12,5,0,68.1
101045,ACC_OPEN,D,25,1,6,1,0,1,2,4,1,2,1,16,5,1,7.56
101012,FIXED_DEP,G,15,1,1,1,0,1,3,14,4,4,1,13,1,0,88.73
101012,CREDIT_CARD,C,12,1,2,1,0,1,3,22,8,5,2,15,5,1,42.07
101033,INSURANCE,H,20,1,3,1,0,1,3,19,6,3,1,10,5,1,86.38
101078,DEPOSIT,A,6,0,4,1,0,1,1,4,1,2,2,12,5,0,2.82
101033,CREDIT_CARD,C,12,1,5,1,0,1,4,7,2,2,1,16,4,1,33.25
101012,ATM_CDM,F,8,0,8,1,1,0,4,10,2,2,1,15,3,1,21.98
101012,FIXED_DEP,G,15,1,4,1,0,1,7,29,9,5,1,15,2,1,90.0
101045,LOAN,B,30,1,6,1,0,1,2,12,1,2,1,16,2,1,7.7
101056,CREDIT_CARD,C,12,0,1,1,0,1,6,28,4,5,1,10,4,1,71.27
101056,REMITTANCE,K,10,1,4,1,0,1,7,25,7,4,1,10,1,1,90.0
101033,BIZ_BANK,I,18,1,6,1,0,1,6,3,1,2,1,14,1,1,6.74
101012,CUST_SVC,E,10,1,1,1,0,1,4,16,3,3,1,10,3,1,28.74
101078,DEPOSIT,A,6,1,3,1,0,1,2,12,1,3,2,16,4,1,4.95
101033,LOAN,B,30,1,11,1,0,1,7,22,7,3,1,15,1,1,90.0
101056,WITHDRAW,A,5,1,6,1,0,1,3,12,3,2,1,11,1,1,64.28
101033,DEPOSIT,A,6,0,4,1,0,1,2,14,2,3,2,13,2,0,9.88
101033,ONLINE_SUP,J,12,1,3,1,0,1,1,5,1,2,1,10,3,1,8.1
101056,BIZ_BANK,I,18,1,3,1,0,1,2,17,3,3,1,15,2,1,40.74
101012,ATM_CDM,F,8,0,1,1,0,1,4,30,2,5,1,11,5,1,28.39
101056,CUST_SVC,E,10,1,4,1,0,1,4,18,6,5,2,14,3,1,34.67
101078,CREDIT_CARD,C,12,1,4,1,0,1,3,4,0,2,1,11,4,1,0.0
101078,DEPOSIT,A,6,1,4,1,0,1,2,7,1,4,3,11,5,1,7.24
101033,ATM_CDM,F,8,1,5,1,0,1,2,23,3,4,1,9,5,1,21.51
101056,CREDIT_CARD,C,12,1,11,1,0,1,8,32,15,6,2,9,5,1,90.0
101012,LOAN,B,30,1,6,1,0,1,5,20,6,3,1,11,3,1,90.0
101012,REMITTANCE,K,10,1,4,1,0,1,2,13,5,3,1,13,1,0,62.85
101033,LOAN,B,30,1,5,1,0,1,3,23,5,6,2,10,1,1,44.33
101033,INSURANCE,H,20,0,2,1,1,0,2,25,1,5,1,10,3,1,26.21
101045,ATM_CDM,F,8,0,5,1,0,1,1,7,1,3,1,13,1,0,20.97
101056,CUST_SVC,E,10,1,7,1,0,1,7,20,6,3,1,10,1,1,66.49
101078,ATM_CDM,F,8,1,4,1,0,1,2,12,2,6,1,9,4,1,14.71
101012,ACC_OPEN,D,25,0,5,1,1,0,5,24,0,6,1,14,3,1,0.57
101045,CUST_SVC,E,10,0,4,1,1,0,2,13,2,6,2,10,3,1,15.79
101033,DEPOSIT,A,6,1,3,1,0,1,2,17,1,5,2,11,1,1,7.34
101056,CREDIT_CARD,C,12,0,3,1,1,0,4,12,1,2,1,16,5,1,11.9
101056,WITHDRAW,A,5,1,9,1,0,1,6,21,6,3,1,10,5,1,33.95
101033,ATM_CDM,F,8,1,7,1,0,1,7,31,2,4,1,15,1,1,12.92
101056,ATM_CDM,F,8,1,3,1,0,1,1,8,1,4,1,13,2,0,16.2
101045,CUST_SVC,E,10,0,2,1,0,1,2,7,4,5,2,15,2,1,23.91
101045,REMITTANCE,K,10,1,1,1,0,1,2,3,1,2,1,16,2,1,11.0
101012,CUST_SVC,E,10,1,6,1,0,1,5,43,14,6,2,9,1,1,90.0
101033,DEPOSIT,A,6,1,4,1,0,1,4,13,5,4,3,9,2,1,17.74
101056,ATM_CDM,F,8,1,5,1,0,1,3,14,5,5,1,10,2,1,32.03
101078,BIZ_BANK,I,18,1,3,1,0,1,4,15,2,4,1,15,5,1,46.04
101033,WITHDRAW,A,5,1,10,1,0,1,6,39,14,5,2,15,5,1,60.18
101033,INSURANCE,H,20,1,3,1,0,1,3,9,4,2,1,13,2,0,86.65
101033,WITHDRAW,A,5,0,2,1,1,0,2,19,1,3,1,11,5,1,7.07
101056,CREDIT_CARD,C,12,0,6,1,1,0,5,15,0,2,1,10,5,1,0.0
101033,CUST_SVC,E,10,1,3,1,0,1,4,21,5,4,1,10,2,1,39.22
101045,CUST_SVC,E,10,1,1,1,0,1,1,5,2,2,1,13,4,0,12.29
101078,DEPOSIT,A,6,1,1,1,0,1,4,5,2,2,1,12,1,0,8.83
101056,LOAN,B,30,1,2,1,0,1,6,37,12,5,1,10,5,1,90.0
101078,ONLINE_SUP,J,12,0,5,1,0,1,1,14,1,6,1,11,4,1,24.9
101056,CUST_SVC,E,10,1,6,1,0,1,4,14,8,2,1,16,1,1,75.02
101045,DEPOSIT,A,6,1,5,1,0,1,5,17,6,5,3,10,1,1,23.24
101056,ATM_CDM,F,8,0,4,1,1,0,1,2,1,2,1,12,2,0,1.22
101012,WITHDRAW,A,5,1,6,1,0,1,3,14,2,3,1,16,4,1,15.24
101012,WITHDRAW,A,5,1,3,1,0,1,2,16,2,3,2,16,3,1,9.62
101056,LOAN,B,30,1,4,1,0,1,3,10,4,2,1,13,1,0,69.14
101012,CREDIT_CARD,C,12,0,2,1,1,0,2,11,1,3,1,16,2,1,6.41
101056,CREDIT_CARD,C,12,1,7,1,0,1,3,7,1,2,1,16,5,1,11.05
101056,WITHDRAW,A,5,1,8,1,0,1,6,19,5,5,3,9,3,1,35.38
101045,ONLINE_SUP,J,12,1,3,1,0,1,3,18,3,3,1,15,1,1,51.87
101045,DEPOSIT,A,6,1,3,1,0,1,3,17,7,5,3,9,4,1,25.01
101056,BIZ_BANK,I,18,1,6,1,0,1,4,9,2,2,1,16,5,1,13.08
101078,ACC_OPEN,D,25,1,4,1,0,1,1,20,3,5,1,15,4,1,60.58
101012,CUST_SVC,E,10,1,1,1,0,1,6,29,4,6,2,9,2,1,25.65
101012,DEPOSIT,A,6,1,2,1,0,1,1,7,1,2,2,12,2,0,15.94
101045,ONLINE_SUP,J,12,1,5,1,0,1,2,19,3,4,1,14,1,1,35.5
101056,ACC_OPEN,D,25,1,5,1,0,1,6,24,9,5,1,10,3,1,90.0
101033,DEPOSIT,A,6,0,8,1,0,1,5,11,7,2,1,14,5,1,48.77
101012,CREDIT_CARD,C,12,1,2,1,0,1,3,19,3,4,2,14,1,1,18.93
